Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
AML	ENSG00000143575.14	HAX1	ENST00000328703.11	ENST00000532105.1	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000143575.14	HAX1	ENST00000477780.2	ENST00000492550.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000143575.14	HAX1	ENST00000328703.11	ENST00000459914.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000198715.11	GLMP	ENST00000484214.1	ENST00000479084.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000198715.11	GLMP	ENST00000476177.6	ENST00000622703.4	0	1	1	1	1	TARGET-20-PARUNX-04
AML	ENSG00000198715.11	GLMP	ENST00000497955.1	ENST00000480968.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000198715.11	GLMP	ENST00000362007.5	ENST00000476177.6	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000143748.17	NVL	ENST00000391875.6	ENST00000493060.5	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000143748.17	NVL	ENST00000340871.8	ENST00000461466.5	1	0	1	1	1	TARGET-20-PARBIU-04
AML	ENSG00000143748.17	NVL	ENST00000391875.6	ENST00000281701.10	1	1	1	1	0	TARGET-20-PARDDY-04
AML	ENSG00000143811.16	PYCR2	ENST00000466127.1	ENST00000478402.5	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000143811.16	PYCR2	ENST00000343818.10	ENST00000612651.4	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000143811.16	PYCR2	ENST00000466127.1	ENST00000446534.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000143811.16	PYCR2	ENST00000343818.10	ENST00000612039.4	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000171863.12	RPS7	ENST00000304921.9	ENST00000407445.7	1	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04
AML	ENSG00000171863.12	RPS7	ENST00000304921.9	ENST00000462576.5	1	0	1	1	1	TARGET-20-PARLVL-04,TARGET-20-PATIAK-04
AML	ENSG00000084754.10	HADHA	ENST00000380649.7	ENST00000471743.1	1	0	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEDKB-04
AML	ENSG00000084754.10	HADHA	ENST00000380649.7	ENST00000461025.1	1	0	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PASJGZ-04
AML	ENSG00000138029.13	HADHB	ENST00000317799.9	ENST00000545822.2	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000138029.13	HADHB	ENST00000317799.9	ENST00000494615.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000138029.13	HADHB	ENST00000479347.1	ENST00000494615.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000075426.11	FOSL2	ENST00000264716.8	ENST00000379619.5	1	1	1	1	0	TARGET-20-PABLDZ-04,TARGET-20-PARLVL-04,TARGET-20-PASVYA-04,TARGET-20-PATDNN-04
AML	ENSG00000233230.1	AC079807.2	ENST00000417692.1	ENST00000439870.1	0	0	0	1	0	TARGET-20-PAKTCX-04,TARGET-20-PAMYAS-04,TARGET-20-PARDDY-04,TARGET-20-PASTUH-04
AML	ENSG00000014641.17	MDH1	ENST00000462944.1	ENST00000472098.5	0	0	0	1	0	TARGET-20-PASMYS-04
AML	ENSG00000014641.17	MDH1	ENST00000544381.3	ENST00000472098.5	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000014641.17	MDH1	ENST00000484538.1	ENST00000421012.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000014641.17	MDH1	ENST00000233114.12	ENST00000495083.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000124357.12	NAGK	ENST00000493102.5	ENST00000490998.5	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000124357.12	NAGK	ENST00000428360.2	ENST00000468601.1	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000124357.12	NAGK	ENST00000493102.5	ENST00000480411.5	0	0	0	1	0	TARGET-20-PASBBE-04
AML	ENSG00000124357.12	NAGK	ENST00000498022.1	ENST00000418807.7	0	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000204843.12	DCTN1	ENST00000633691.1	ENST00000466110.5	1	0	1	1	1	TARGET-20-PASMYS-04
AML	ENSG00000204843.12	DCTN1	ENST00000495895.1	ENST00000492717.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000204843.12	DCTN1	ENST00000409438.5	ENST00000466110.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000204843.12	DCTN1	ENST00000491465.5	ENST00000497666.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000005448.16	WDR54	ENST00000348227.4	ENST00000482605.1	1	0	1	1	1	TARGET-20-PARLVL-04,TARGET-20-PASCRZ-04
AML	ENSG00000005448.16	WDR54	ENST00000461531.5	ENST00000465134.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000005448.16	WDR54	ENST00000469321.5	ENST00000480089.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000168899.4	VAMP5	ENST00000306384.4	ENST00000462451.1	1	0	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PAEERJ-04,TARGET-20-PAEFGT-04,TARGET-20-PASCRZ-04
AML	ENSG00000132300.18	PTCD3	ENST00000473829.1	ENST00000254630.11	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000132300.18	PTCD3	ENST00000473829.1	ENST00000627371.1	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000132300.18	PTCD3	ENST00000484203.5	ENST00000480102.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000132300.18	PTCD3	ENST00000409326.6	ENST00000488801.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000071054.15	MAP4K4	ENST00000425019.5	ENST00000302217.9	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000071054.15	MAP4K4	ENST00000456652.5	ENST00000489490.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000071054.15	MAP4K4	ENST00000476609.1	ENST00000456652.5	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000155368.16	DBI	ENST00000492375.1	ENST00000475783.1	0	0	0	1	0	TARGET-20-PASWAJ-04
AML	ENSG00000155368.16	DBI	ENST00000355857.7	ENST00000627305.2	1	1	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000155368.16	DBI	ENST00000311521.8	ENST00000535757.5	1	1	0	1	1	TARGET-20-PARDDY-04
AML	ENSG00000155368.16	DBI	ENST00000355857.7	ENST00000460901.1	1	0	1	1	1	TARGET-20-PASPLU-04
AML	ENSG00000072135.12	PTPN18	ENST00000462996.1	ENST00000495400.1	0	0	0	1	0	TARGET-20-PASYJI-04
AML	ENSG00000072135.12	PTPN18	ENST00000420717.5	ENST00000495400.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000072135.12	PTPN18	ENST00000495400.1	ENST00000479295.1	0	0	0	1	0	TARGET-20-PARFAL-04
AML	ENSG00000072135.12	PTPN18	ENST00000462321.1	ENST00000175756.9	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000136560.13	TANK	ENST00000470324.1	ENST00000489393.1	0	0	0	1	0	TARGET-20-PAEDKB-04,TARGET-20-PAKERZ-04
AML	ENSG00000136560.13	TANK	ENST00000470324.1	ENST00000494976.1	0	0	0	1	0	TARGET-20-PARYFN-04
AML	ENSG00000136560.13	TANK	ENST00000470324.1	ENST00000463502.1	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000079246.15	XRCC5	ENST00000392132.6	ENST00000460284.5	1	0	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASGZS-04,TARGET-20-PASINN-04,TARGET-20-PASMYS-04
AML	ENSG00000158552.12	ZFAND2B	ENST00000444522.6	ENST00000489197.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000158552.12	ZFAND2B	ENST00000464902.5	ENST00000289528.9	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000158552.12	ZFAND2B	ENST00000444522.6	ENST00000621130.4	1	1	1	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000158552.12	ZFAND2B	ENST00000475533.1	ENST00000409336.5	0	1	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000144524.17	COPS7B	ENST00000410017.5	ENST00000412922.6	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000144524.17	COPS7B	ENST00000620578.4	ENST00000488111.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000144524.17	COPS7B	ENST00000410017.5	ENST00000432387.5	1	0	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000168918.13	INPP5D	ENST00000445964.5	ENST00000451407.4	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04
AML	ENSG00000168918.13	INPP5D	ENST00000445964.5	ENST00000493632.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000168918.13	INPP5D	ENST00000445964.5	ENST00000474278.2	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000130414.11	NDUFA10	ENST00000620965.4	ENST00000476216.5	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PATDNN-04
AML	ENSG00000130414.11	NDUFA10	ENST00000252711.6	ENST00000485344.6	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000168385.17	SEPT2	ENST00000391971.6	ENST00000407971.5	1	1	1	1	0	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04
AML	ENSG00000168385.17	SEPT2	ENST00000462147.5	ENST00000484648.1	0	0	0	1	0	TARGET-20-PAPXRJ-04
AML	ENSG00000168385.17	SEPT2	ENST00000466211.5	ENST00000476841.1	0	0	0	1	0	TARGET-20-PASTUH-04
AML	ENSG00000168137.15	SETD5	ENST00000407969.5	ENST00000466826.1	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000168137.15	SETD5	ENST00000478961.5	ENST00000463180.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000168137.15	SETD5	ENST00000476740.1	ENST00000466826.1	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000168137.15	SETD5	ENST00000486465.5	ENST00000490791.5	0	0	0	1	0	TARGET-20-PASHYZ-04
AML	ENSG00000171148.13	TADA3	ENST00000301964.6	ENST00000492103.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04
AML	ENSG00000156990.14	RPUSD3	ENST00000383820.9	ENST00000484134.5	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000156990.14	RPUSD3	ENST00000433535.6	ENST00000424438.5	1	1	1	1	1	TARGET-20-PASJGZ-04
AML	ENSG00000156990.14	RPUSD3	ENST00000460909.1	ENST00000433535.6	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000156990.14	RPUSD3	ENST00000433535.6	ENST00000460909.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000163703.17	CRELD1	ENST00000465716.1	ENST00000482691.1	0	0	0	1	0	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04
AML	ENSG00000163703.17	CRELD1	ENST00000491527.1	ENST00000482691.1	0	0	0	1	0	TARGET-20-PASWAJ-04
AML	ENSG00000163703.17	CRELD1	ENST00000383811.7	ENST00000489674.5	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000154822.15	PLCL2	ENST00000615277.4	ENST00000432376.5	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAKTCX-04,TARGET-20-PARLVL-04,TARGET-20-PATDNN-04
AML	ENSG00000131374.14	TBC1D5	ENST00000253692.11	ENST00000465884.1	1	0	1	1	1	TARGET-20-PASJGZ-04
AML	ENSG00000131374.14	TBC1D5	ENST00000497531.5	ENST00000430169.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000131374.14	TBC1D5	ENST00000446818.6	ENST00000444756.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000131374.14	TBC1D5	ENST00000253692.11	ENST00000423331.6	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000187118.12	CMC1	ENST00000423894.5	ENST00000468330.1	1	0	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PASJGZ-04
AML	ENSG00000187118.12	CMC1	ENST00000423894.5	ENST00000495428.5	1	0	1	1	1	TARGET-20-PARDDY-04,TARGET-20-PASCRZ-04
AML	ENSG00000182973.18	CNOT10	ENST00000556853.5	ENST00000494439.5	0	0	0	1	0	TARGET-20-PASYJI-04
AML	ENSG00000182973.18	CNOT10	ENST00000468599.1	ENST00000476967.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000182973.18	CNOT10	ENST00000328834.9	ENST00000476967.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000182973.18	CNOT10	ENST00000454516.6	ENST00000473064.1	1	0	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000060971.17	ACAA1	ENST00000489559.1	ENST00000447223.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000060971.17	ACAA1	ENST00000440176.5	ENST00000418880.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000060971.17	ACAA1	ENST00000440176.5	ENST00000301810.11	0	1	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000060971.17	ACAA1	ENST00000451419.1	ENST00000301810.11	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000114745.13	GORASP1	ENST00000492064.5	ENST00000476334.1	0	0	0	1	0	TARGET-20-PASYJI-04
AML	ENSG00000114745.13	GORASP1	ENST00000427459.4	ENST00000479124.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000114745.13	GORASP1	ENST00000427459.4	ENST00000493851.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000114745.13	GORASP1	ENST00000427459.4	ENST00000488479.1	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000168038.10	ULK4	ENST00000414606.1	ENST00000431379.5	1	0	1	1	1	TARGET-20-PASHYZ-04,TARGET-20-PASYJI-04
AML	ENSG00000168038.10	ULK4	ENST00000481226.1	ENST00000431379.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000168038.10	ULK4	ENST00000489118.1	ENST00000497684.1	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000093183.13	SEC22C	ENST00000273156.11	ENST00000417572.5	1	1	0	1	1	TARGET-20-PABLDZ-04,TARGET-20-PARDDY-04
AML	ENSG00000093183.13	SEC22C	ENST00000454141.5	ENST00000493107.5	0	0	0	1	0	TARGET-20-PASMYS-04
AML	ENSG00000093183.13	SEC22C	ENST00000454141.5	ENST00000417572.5	0	1	1	1	1	TARGET-20-PANLIZ-04
AML	ENSG00000164054.15	SHISA5	ENST00000490864.5	ENST00000460758.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000164054.15	SHISA5	ENST00000460758.1	ENST00000486344.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000164054.15	SHISA5	ENST00000619810.4	ENST00000494854.5	1	0	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000164054.15	SHISA5	ENST00000426002.5	ENST00000466424.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000172037.13	LAMB2	ENST00000477701.1	ENST00000480640.1	0	0	0	1	0	TARGET-20-PAPXRJ-04,TARGET-20-PASCGR-04
AML	ENSG00000172037.13	LAMB2	ENST00000477701.1	ENST00000462930.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000172037.13	LAMB2	ENST00000477701.1	ENST00000467506.5	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000145020.14	AMT	ENST00000476127.5	ENST00000538581.5	0	1	1	1	1	TARGET-20-PAMYAS-04
AML	ENSG00000145020.14	AMT	ENST00000493046.5	ENST00000473163.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000145020.14	AMT	ENST00000473163.1	ENST00000485108.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000145020.14	AMT	ENST00000476127.5	ENST00000395338.6	0	1	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000164068.15	RNF123	ENST00000494005.1	ENST00000469978.5	0	0	0	1	0	TARGET-20-PASMYS-04
AML	ENSG00000164068.15	RNF123	ENST00000469978.5	ENST00000487805.6	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000164068.15	RNF123	ENST00000433785.1	ENST00000327697.10	1	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000164068.15	RNF123	ENST00000487805.6	ENST00000486102.5	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000271858.5	CYB561D2	ENST00000606259.5	ENST00000607121.5	0	0	0	1	0	TARGET-20-PABLDZ-04,TARGET-20-PARUNX-04,TARGET-20-PASXNR-04
AML	ENSG00000271858.5	CYB561D2	ENST00000606259.5	ENST00000606665.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000189283.9	FHIT	ENST00000492590.5	ENST00000341848.5	1	1	1	1	1	TARGET-20-PADZCG-04,TARGET-20-PASCGR-04,TARGET-20-PASJGZ-04
AML	ENSG00000189283.9	FHIT	ENST00000492590.5	ENST00000476844.5	1	1	0	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000144744.16	UBA3	ENST00000465108.5	ENST00000461522.1	0	0	0	1	0	TARGET-20-PASINN-04,TARGET-20-PASPLU-04
AML	ENSG00000144744.16	UBA3	ENST00000361055.8	ENST00000415609.6	1	1	1	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000144744.16	UBA3	ENST00000466763.5	ENST00000485424.1	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000114544.15	SLC41A3	ENST00000506102.5	ENST00000513464.5	0	0	0	1	0	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04
AML	ENSG00000114544.15	SLC41A3	ENST00000507008.5	ENST00000504118.1	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000114544.15	SLC41A3	ENST00000506102.5	ENST00000514023.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000144895.11	EIF2A	ENST00000460851.5	ENST00000487799.5	1	1	1	1	1	TARGET-20-PAEIKD-04,TARGET-20-PASMYS-04
AML	ENSG00000144895.11	EIF2A	ENST00000460851.5	ENST00000482471.1	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000144895.11	EIF2A	ENST00000460851.5	ENST00000273435.9	1	1	1	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000152601.17	MBNL1	ENST00000493459.5	ENST00000460166.1	1	0	1	1	1	TARGET-20-PASGWH-04
AML	ENSG00000152601.17	MBNL1	ENST00000493459.5	ENST00000545754.5	1	1	1	1	1	TARGET-20-PARBIU-04
AML	ENSG00000152601.17	MBNL1	ENST00000357472.7	ENST00000545754.5	1	1	1	0	1	TARGET-20-PATDNN-04
AML	ENSG00000152601.17	MBNL1	ENST00000485509.5	ENST00000460166.1	1	0	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000114867.19	EIF4G1	ENST00000441154.5	ENST00000435046.6	1	1	1	1	1	TARGET-20-PAEERJ-04,TARGET-20-PASPLU-04
AML	ENSG00000114867.19	EIF4G1	ENST00000441154.5	ENST00000464548.1	1	0	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000114867.19	EIF4G1	ENST00000482303.1	ENST00000414031.5	0	1	1	1	1	TARGET-20-PARUNX-04
AML	ENSG00000073792.15	IGF2BP2	ENST00000466476.1	ENST00000496495.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000073792.15	IGF2BP2	ENST00000382199.6	ENST00000457616.6	1	1	1	1	1	TARGET-20-PASBBE-04
AML	ENSG00000073792.15	IGF2BP2	ENST00000346192.7	ENST00000496495.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000073792.15	IGF2BP2	ENST00000457616.6	ENST00000346192.7	1	1	1	1	0	TARGET-20-PARDDY-04
AML	ENSG00000196083.9	IL1RAP	ENST00000473566.1	ENST00000422940.5	0	1	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000196083.9	IL1RAP	ENST00000482913.1	ENST00000342550.6	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000196083.9	IL1RAP	ENST00000412504.6	ENST00000342550.6	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000196083.9	IL1RAP	ENST00000482913.1	ENST00000413869.5	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000159692.15	CTBP1	ENST00000382950.8	ENST00000511907.1	0	0	0	1	0	TARGET-20-PADZCG-04,TARGET-20-PASCRZ-04
AML	ENSG00000159692.15	CTBP1	ENST00000511907.1	ENST00000382950.8	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000159692.15	CTBP1	ENST00000382952.7	ENST00000290921.10	1	1	1	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000063978.15	RNF4	ENST00000314289.12	ENST00000541204.5	1	1	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000063978.15	RNF4	ENST00000509206.1	ENST00000504782.5	0	0	0	1	0	TARGET-20-PARYFN-04
AML	ENSG00000063978.15	RNF4	ENST00000314289.12	ENST00000504782.5	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000168818.9	STX18	ENST00000306200.6	ENST00000503692.5	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000168818.9	STX18	ENST00000510296.1	ENST00000515687.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000168818.9	STX18	ENST00000306200.6	ENST00000515687.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000168818.9	STX18	ENST00000306200.6	ENST00000512780.2	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000138756.17	BMP2K	ENST00000505725.1	ENST00000502871.5	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000138756.17	BMP2K	ENST00000505725.1	ENST00000335016.9	0	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000138756.17	BMP2K	ENST00000505725.1	ENST00000389010.7	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000138756.17	BMP2K	ENST00000389010.7	ENST00000507670.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000109332.19	UBE2D3	ENST00000338145.7	ENST00000394801.8	1	1	0	1	1	TARGET-20-PARBIU-04
AML	ENSG00000109332.19	UBE2D3	ENST00000508474.5	ENST00000505009.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000109332.19	UBE2D3	ENST00000357194.10	ENST00000338145.7	1	1	1	1	1	TARGET-20-PASTUH-04
AML	ENSG00000109332.19	UBE2D3	ENST00000508474.5	ENST00000618836.4	0	1	1	1	1	TARGET-20-PASPLU-04
AML	ENSG00000109475.16	RPL34	ENST00000394667.7	ENST00000394665.5	1	1	0	1	0	TARGET-20-PARYVW-04,TARGET-20-PASCGR-04
AML	ENSG00000109475.16	RPL34	ENST00000394667.7	ENST00000394668.2	1	1	0	1	1	TARGET-20-PATDNN-04
AML	ENSG00000109475.16	RPL34	ENST00000506397.5	ENST00000503574.1	1	0	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000073578.16	SDHA	ENST00000507266.1	ENST00000509632.5	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000073578.16	SDHA	ENST00000264932.10	ENST00000617470.4	1	1	1	0	1	TARGET-20-PATDNN-04
AML	ENSG00000073578.16	SDHA	ENST00000511810.5	ENST00000503674.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000073578.16	SDHA	ENST00000264932.10	ENST00000509082.1	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000038382.17	TRIO	ENST00000510757.1	ENST00000620511.1	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000038382.17	TRIO	ENST00000512303.1	ENST00000620511.1	0	1	1	1	1	TARGET-20-PARUNX-04
AML	ENSG00000038382.17	TRIO	ENST00000509354.1	ENST00000502816.1	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000038382.17	TRIO	ENST00000512979.1	ENST00000508283.5	0	0	0	1	0	TARGET-20-PASHYZ-04
AML	ENSG00000151883.16	PARP8	ENST00000510303.6	ENST00000505697.6	0	1	1	1	1	TARGET-20-PASCGR-04
AML	ENSG00000151883.16	PARP8	ENST00000514067.6	ENST00000505180.5	1	0	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000151883.16	PARP8	ENST00000514067.6	ENST00000505554.5	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000151883.16	PARP8	ENST00000514342.6	ENST00000505554.5	1	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000164172.18	MOCS2	ENST00000450852.7	ENST00000361377.8	1	1	0	1	1	TARGET-20-PAEDKB-04,TARGET-20-PALGKX-04
AML	ENSG00000164172.18	MOCS2	ENST00000450852.7	ENST00000396954.7	1	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000164172.18	MOCS2	ENST00000450852.7	ENST00000584946.5	1	1	0	1	1	TARGET-20-PARDDY-04
AML	ENSG00000177058.11	SLC38A9	ENST00000514806.5	ENST00000508124.5	0	0	0	1	0	TARGET-20-PARYFN-04
AML	ENSG00000177058.11	SLC38A9	ENST00000396865.6	ENST00000318672.7	1	1	0	1	1	TARGET-20-PADYIR-04
AML	ENSG00000177058.11	SLC38A9	ENST00000396865.6	ENST00000416547.6	1	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000177058.11	SLC38A9	ENST00000505563.5	ENST00000515754.1	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000164253.12	WDR41	ENST00000506474.5	ENST00000509701.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000164253.12	WDR41	ENST00000414719.6	ENST00000296679.8	1	1	1	1	1	TARGET-20-PAEFGT-04
AML	ENSG00000164253.12	WDR41	ENST00000506474.5	ENST00000514878.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000164253.12	WDR41	ENST00000507239.5	ENST00000502528.5	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000081189.13	MEF2C	ENST00000503955.1	ENST00000506554.5	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000081189.13	MEF2C	ENST00000628656.2	ENST00000340208.9	1	1	1	1	1	TARGET-20-PARCZL-04
AML	ENSG00000081189.13	MEF2C	ENST00000340208.9	ENST00000437473.6	1	1	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000081189.13	MEF2C	ENST00000506554.5	ENST00000625585.2	1	1	1	1	1	TARGET-20-PABLDZ-04
