Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000104904.12	OAZ1	ENST00000592727.3	ENST00000586054.2	0	0	0	1	0	TARGET-10-PAPJHB-04,TARGET-10-PAPMFI-04
ALL	ENSG00000104904.12	OAZ1	ENST00000592727.3	ENST00000590943.6	0	0	0	1	0	TARGET-10-PANXPE-04,TARGET-10-PANYGB-04
ALL	ENSG00000104904.12	OAZ1	ENST00000592727.3	ENST00000592787.2	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000197933.12	ZNF823	ENST00000341191.10	ENST00000440527.1	1	1	1	1	1	TARGET-10-PANZPJ-04,TARGET-10-PAPNFY-04,TARGET-10-PAPRCS-04,TARGET-10-PARGVZ-04,TARGET-10-PARLAF-04
ALL	ENSG00000064607.16	SUGP2	ENST00000598863.1	ENST00000337018.10	0	1	1	1	1	TARGET-10-PARIAD-04,TARGET-10-PATCTI-04
ALL	ENSG00000064607.16	SUGP2	ENST00000330854.15	ENST00000337018.10	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000064607.16	SUGP2	ENST00000598202.1	ENST00000337018.10	0	1	1	1	1	TARGET-10-PAPSPN-04
ALL	ENSG00000064607.16	SUGP2	ENST00000598863.1	ENST00000452918.6	0	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000064545.14	TMEM161A	ENST00000162044.13	ENST00000450333.6	1	1	1	1	1	TARGET-10-PASHUI-04
ALL	ENSG00000064545.14	TMEM161A	ENST00000586357.1	ENST00000591031.6	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000064545.14	TMEM161A	ENST00000591031.6	ENST00000586357.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000064545.14	TMEM161A	ENST00000162044.13	ENST00000591443.1	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000064545.14	TMEM161A	ENST00000162044.13	ENST00000587583.6	1	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000124299.13	PEPD	ENST00000244137.11	ENST00000591968.1	1	0	1	1	1	TARGET-10-PANZPJ-04,TARGET-10-PARLAF-04
ALL	ENSG00000124299.13	PEPD	ENST00000593163.5	ENST00000593085.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000124299.13	PEPD	ENST00000244137.11	ENST00000397032.8	1	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000124299.13	PEPD	ENST00000590731.5	ENST00000593163.5	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000196357.11	ZNF565	ENST00000304116.9	ENST00000392173.6	1	1	0	1	1	TARGET-10-PAPGFP-04,TARGET-10-PAPIJB-04,TARGET-10-PAPRCS-04,TARGET-10-PAPZST-04,TARGET-10-PARNMF-04
ALL	ENSG00000181666.17	HKR1	ENST00000592168.5	ENST00000591259.5	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000181666.17	HKR1	ENST00000591417.5	ENST00000591259.5	1	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000181666.17	HKR1	ENST00000591417.5	ENST00000592362.5	1	0	1	1	1	TARGET-10-PAPGFP-04
ALL	ENSG00000181666.17	HKR1	ENST00000586897.1	ENST00000592362.5	1	0	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000181666.17	HKR1	ENST00000591259.5	ENST00000541583.6	1	1	1	1	1	TARGET-10-PARXMC-04
ALL	ENSG00000171827.10	ZNF570	ENST00000330173.5	ENST00000588644.5	1	0	1	1	1	TARGET-10-PAPRCS-04,TARGET-10-PATCTI-04
ALL	ENSG00000171827.10	ZNF570	ENST00000330173.5	ENST00000586475.5	1	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000171827.10	ZNF570	ENST00000330173.5	ENST00000590664.5	1	0	1	1	1	TARGET-10-PAPEFH-04
ALL	ENSG00000171827.10	ZNF570	ENST00000330173.5	ENST00000591380.1	1	0	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000028277.20	POU2F2	ENST00000526816.6	ENST00000529067.5	1	1	1	1	1	TARGET-10-PARAKF-04,TARGET-10-PARPRW-04
ALL	ENSG00000028277.20	POU2F2	ENST00000560558.5	ENST00000524801.6	1	0	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000028277.20	POU2F2	ENST00000532176.2	ENST00000526816.6	0	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000028277.20	POU2F2	ENST00000530982.7	ENST00000524801.6	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000130203.9	APOE	ENST00000252486.8	ENST00000485628.2	1	0	1	1	1	TARGET-10-PANSHK-04,TARGET-10-PAPJHB-04,TARGET-10-PAPMFI-04,TARGET-10-PARMXF-04,TARGET-10-PASKAY-04
ALL	ENSG00000104804.7	TULP2	ENST00000221399.7	ENST00000522229.1	1	0	1	1	1	TARGET-10-PAPDJM-04,TARGET-10-PAPHJF-04,TARGET-10-PARBVI-04,TARGET-10-PARJSR-04,TARGET-10-PARMSP-04
ALL	ENSG00000090554.12	FLT3LG	ENST00000601800.5	ENST00000597551.5	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000090554.12	FLT3LG	ENST00000594009.5	ENST00000600429.5	1	1	0	1	1	TARGET-10-PAPJHB-04
ALL	ENSG00000090554.12	FLT3LG	ENST00000594009.5	ENST00000597551.5	1	1	0	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000090554.12	FLT3LG	ENST00000594009.5	ENST00000601800.5	1	0	1	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000090554.12	FLT3LG	ENST00000601800.5	ENST00000600429.5	0	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000256087.6	ZNF432	ENST00000594154.5	ENST00000598446.1	1	0	1	1	1	TARGET-10-PAPLDL-04,TARGET-10-PAPSPN-04,TARGET-10-PATCTI-04
ALL	ENSG00000256087.6	ZNF432	ENST00000594154.5	ENST00000597273.1	1	1	1	1	1	TARGET-10-PAPZNK-04,TARGET-10-PAPZST-04
ALL	ENSG00000088832.14	FKBP1A	ENST00000474726.5	ENST00000381724.7	0	1	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000088832.14	FKBP1A	ENST00000474726.5	ENST00000474657.5	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000088832.14	FKBP1A	ENST00000400137.8	ENST00000381715.3	1	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000088832.14	FKBP1A	ENST00000460490.1	ENST00000618612.4	0	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000088832.14	FKBP1A	ENST00000460490.1	ENST00000381724.7	0	1	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000101019.21	UQCC1	ENST00000443429.5	ENST00000496812.5	0	0	0	1	0	TARGET-10-PAPEFH-04,TARGET-10-PARMXF-04
ALL	ENSG00000101019.21	UQCC1	ENST00000374394.7	ENST00000482440.1	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000101019.21	UQCC1	ENST00000496812.5	ENST00000349714.9	0	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000101019.21	UQCC1	ENST00000443429.5	ENST00000374394.7	0	0	0	1	0	TARGET-10-PARXMC-04
ALL	ENSG00000025293.15	PHF20	ENST00000480940.1	ENST00000473943.1	0	0	0	1	0	TARGET-10-PAPECF-04,TARGET-10-PAPZNK-04
ALL	ENSG00000025293.15	PHF20	ENST00000461122.5	ENST00000496305.5	0	0	0	1	0	TARGET-10-PAPMFI-04
ALL	ENSG00000025293.15	PHF20	ENST00000461122.5	ENST00000486408.5	0	0	0	1	0	TARGET-10-PARIAD-04
ALL	ENSG00000025293.15	PHF20	ENST00000461122.5	ENST00000473943.1	0	0	0	1	0	TARGET-10-PANUSN-04
ALL	ENSG00000080845.17	DLGAP4	ENST00000475894.5	ENST00000497862.1	1	0	1	1	1	TARGET-10-PAPAGK-04,TARGET-10-PAPZST-04,TARGET-10-PARBVI-04
ALL	ENSG00000080845.17	DLGAP4	ENST00000475894.5	ENST00000401952.6	1	1	1	1	1	TARGET-10-PANYGB-04,TARGET-10-PARLAF-04
ALL	ENSG00000132819.16	RBM38	ENST00000356208.9	ENST00000344785.10	1	0	1	1	1	TARGET-10-PAPDWT-04,TARGET-10-PAPEAB-04,TARGET-10-PAPMFI-04,TARGET-10-PARGFV-04
ALL	ENSG00000132819.16	RBM38	ENST00000342690.4	ENST00000371219.2	0	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000159086.14	PAXBP1	ENST00000443785.5	ENST00000290178.4	0	1	1	1	1	TARGET-10-PAPNNX-04,TARGET-10-PARGHW-04
ALL	ENSG00000159086.14	PAXBP1	ENST00000466846.5	ENST00000443785.5	0	0	0	1	0	TARGET-10-PAPRCS-04,TARGET-10-PARLAF-04
ALL	ENSG00000159086.14	PAXBP1	ENST00000466846.5	ENST00000464256.1	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000184900.15	SUMO3	ENST00000332859.10	ENST00000479153.1	1	0	1	1	1	TARGET-10-PANCVR-04,TARGET-10-PANSHK-04,TARGET-10-PAPMFI-04,TARGET-10-PARLAF-04,TARGET-10-PARXMC-04
ALL	ENSG00000186866.16	POFUT2	ENST00000334538.13	ENST00000485190.1	0	0	0	1	0	TARGET-10-PAPHJF-04,TARGET-10-PAPNMY-04,TARGET-10-PATCTI-04
ALL	ENSG00000186866.16	POFUT2	ENST00000615172.4	ENST00000612472.4	1	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000186866.16	POFUT2	ENST00000349485.9	ENST00000476653.1	1	0	1	1	1	TARGET-10-PANYGB-04
ALL	ENSG00000093010.11	COMT	ENST00000449653.5	ENST00000493893.1	1	0	1	1	1	TARGET-10-PAPMFI-04,TARGET-10-PARNMF-04
ALL	ENSG00000093010.11	COMT	ENST00000449653.5	ENST00000406520.7	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000093010.11	COMT	ENST00000407537.5	ENST00000493893.1	1	0	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000093010.11	COMT	ENST00000449653.5	ENST00000403710.5	1	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000099949.18	LZTR1	ENST00000495142.5	ENST00000215739.12	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000099949.18	LZTR1	ENST00000480895.1	ENST00000414985.5	0	0	0	1	0	TARGET-10-PAPVTA-04
ALL	ENSG00000099949.18	LZTR1	ENST00000498649.1	ENST00000495142.5	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000099949.18	LZTR1	ENST00000443265.5	ENST00000493460.1	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000099949.18	LZTR1	ENST00000463909.1	ENST00000414985.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000272578.5	AP000347.2	ENST00000417194.5	ENST00000444220.2	0	0	0	1	0	TARGET-10-PAPZNK-04
ALL	ENSG00000272578.5	AP000347.2	ENST00000432595.1	ENST00000444220.2	0	0	0	1	0	TARGET-10-PARMXF-04
ALL	ENSG00000272578.5	AP000347.2	ENST00000432595.1	ENST00000435868.1	0	0	0	1	0	TARGET-10-PAPVTA-04
ALL	ENSG00000272578.5	AP000347.2	ENST00000417194.5	ENST00000432595.1	0	0	0	1	0	TARGET-10-PARJZZ-04
ALL	ENSG00000272578.5	AP000347.2	ENST00000444220.2	ENST00000451919.1	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000099953.9	MMP11	ENST00000215743.7	ENST00000460352.1	1	0	1	1	1	TARGET-10-PASHUI-04
ALL	ENSG00000099953.9	MMP11	ENST00000477567.5	ENST00000488363.1	0	0	0	1	0	TARGET-10-PANSDA-04
ALL	ENSG00000099953.9	MMP11	ENST00000215743.7	ENST00000437086.5	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000099953.9	MMP11	ENST00000460352.1	ENST00000492464.1	0	0	0	1	0	TARGET-10-PANUSN-04
ALL	ENSG00000099953.9	MMP11	ENST00000215743.7	ENST00000492464.1	1	0	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000100031.18	GGT1	ENST00000490087.1	ENST00000404223.5	0	1	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000100031.18	GGT1	ENST00000400382.5	ENST00000400380.5	1	1	0	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000100031.18	GGT1	ENST00000490087.1	ENST00000487766.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000100031.18	GGT1	ENST00000400380.5	ENST00000401885.5	1	1	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000100031.18	GGT1	ENST00000425895.5	ENST00000401885.5	0	1	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000100330.15	MTMR3	ENST00000415511.1	ENST00000351488.7	0	1	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000100330.15	MTMR3	ENST00000415511.1	ENST00000487907.1	0	0	0	1	0	TARGET-10-PAPDJM-04
ALL	ENSG00000100330.15	MTMR3	ENST00000495098.5	ENST00000351488.7	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000100330.15	MTMR3	ENST00000406629.1	ENST00000351488.7	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000100330.15	MTMR3	ENST00000406629.1	ENST00000495098.5	1	0	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000179750.15	APOBEC3B	ENST00000333467.3	ENST00000402182.7	1	1	1	1	1	TARGET-10-PAPACP-04,TARGET-10-PAPEAB-04,TARGET-10-PAPLDM-04,TARGET-10-PARIAD-04
ALL	ENSG00000179750.15	APOBEC3B	ENST00000333467.3	ENST00000335760.9	1	0	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000093000.18	NUP50	ENST00000461437.5	ENST00000491860.1	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000093000.18	NUP50	ENST00000491860.1	ENST00000396096.6	0	1	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000093000.18	NUP50	ENST00000419387.5	ENST00000434760.5	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000093000.18	NUP50	ENST00000419387.5	ENST00000461437.5	0	0	0	1	0	TARGET-10-PAPGFP-04
ALL	ENSG00000093000.18	NUP50	ENST00000347635.8	ENST00000396096.6	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000177989.13	ODF3B	ENST00000463472.1	ENST00000403326.5	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000177989.13	ODF3B	ENST00000468249.1	ENST00000469660.1	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000177989.13	ODF3B	ENST00000463472.1	ENST00000428989.2	0	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000177989.13	ODF3B	ENST00000463472.1	ENST00000469660.1	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000177989.13	ODF3B	ENST00000405135.5	ENST00000403326.5	1	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000102172.15	SMS	ENST00000404933.6	ENST00000379404.5	1	1	1	1	1	TARGET-10-PAPACP-04,TARGET-10-PAPMFI-04,TARGET-10-PARGHW-04,TARGET-10-PARLAF-04,TARGET-10-PARNMF-04
ALL	ENSG00000147050.14	KDM6A	ENST00000611820.4	ENST00000377967.8	1	1	1	1	1	TARGET-10-PAPHJF-04,TARGET-10-PAPLDL-04
ALL	ENSG00000147050.14	KDM6A	ENST00000479423.1	ENST00000475233.1	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000147050.14	KDM6A	ENST00000475233.1	ENST00000536777.5	0	1	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000147050.14	KDM6A	ENST00000485072.5	ENST00000543216.5	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000179222.17	MAGED1	ENST00000326587.11	ENST00000375772.7	1	1	0	1	1	TARGET-10-PAPZST-04,TARGET-10-PARMXF-04,TARGET-10-PARPRW-04
ALL	ENSG00000179222.17	MAGED1	ENST00000326587.11	ENST00000482188.1	1	0	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000179222.17	MAGED1	ENST00000326587.11	ENST00000473931.1	1	0	1	1	1	TARGET-10-PARJSR-04
ALL	ENSG00000094841.13	UPRT	ENST00000373373.8	ENST00000530743.1	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000094841.13	UPRT	ENST00000530743.1	ENST00000531704.5	1	0	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000094841.13	UPRT	ENST00000531704.5	ENST00000526850.5	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000094841.13	UPRT	ENST00000373373.8	ENST00000373379.5	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000094841.13	UPRT	ENST00000530743.1	ENST00000373383.8	1	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000089682.16	RBM41	ENST00000372487.5	ENST00000372479.7	1	1	1	1	1	TARGET-10-PAPDJM-04,TARGET-10-PAPZNK-04,TARGET-10-PATCTI-04
ALL	ENSG00000089682.16	RBM41	ENST00000372487.5	ENST00000485676.5	1	0	1	1	1	TARGET-10-PAPAGK-04,TARGET-10-PARGHW-04
ALL	ENSG00000125676.19	THOC2	ENST00000464992.6	ENST00000618150.4	0	1	1	1	1	TARGET-10-PAPSPN-04,TARGET-10-PARMSP-04,TARGET-10-PATCTI-04
ALL	ENSG00000125676.19	THOC2	ENST00000497887.5	ENST00000491737.5	0	1	1	1	1	TARGET-10-PAPEFH-04
ALL	ENSG00000125676.19	THOC2	ENST00000464992.6	ENST00000497887.5	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000102241.11	HTATSF1	ENST00000218364.4	ENST00000535601.5	1	1	0	1	1	TARGET-10-PAPNMY-04,TARGET-10-PAPZST-04,TARGET-10-PARAKF-04,TARGET-10-PARBVI-04,TARGET-10-PATCTI-04
ALL	ENSG00000130827.6	PLXNA3	ENST00000493546.1	ENST00000369682.4	0	1	1	1	1	TARGET-10-PARGHW-04,TARGET-10-PATCTI-04
ALL	ENSG00000130827.6	PLXNA3	ENST00000369682.4	ENST00000478236.1	1	0	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000130827.6	PLXNA3	ENST00000493546.1	ENST00000478236.1	0	0	0	1	0	TARGET-10-PARPRW-04
ALL	ENSG00000130827.6	PLXNA3	ENST00000493546.1	ENST00000497802.1	0	0	0	1	0	TARGET-10-PANZPJ-04
ALL	ENSG00000238009.6	RP11-34P13.7	ENST00000466430.5	ENST00000453576.2	0	0	0	1	0	TARGET-10-PAPEAB-04,TARGET-10-PAPSPG-04,TARGET-10-PARMXF-04
ALL	ENSG00000238009.6	RP11-34P13.7	ENST00000466430.5	ENST00000471248.1	0	0	0	1	0	TARGET-10-PASHUI-04
ALL	ENSG00000228794.8	LINC01128	ENST00000415295.1	ENST00000610067.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000228794.8	LINC01128	ENST00000622921.1	ENST00000610067.5	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000228794.8	LINC01128	ENST00000415295.1	ENST00000623070.3	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000228794.8	LINC01128	ENST00000448975.6	ENST00000609139.5	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000171735.18	CAMTA1	ENST00000476864.1	ENST00000303635.11	1	1	1	1	1	TARGET-10-PAPLTZ-04,TARGET-10-PARXMC-04
ALL	ENSG00000171735.18	CAMTA1	ENST00000467404.6	ENST00000472283.1	1	0	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000171735.18	CAMTA1	ENST00000467404.6	ENST00000490738.5	1	0	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000054523.16	KIF1B	ENST00000620295.2	ENST00000263934.10	1	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000054523.16	KIF1B	ENST00000465635.5	ENST00000622724.3	0	1	1	1	1	TARGET-10-PAPLDL-04
ALL	ENSG00000054523.16	KIF1B	ENST00000377081.5	ENST00000497835.1	1	0	1	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000054523.16	KIF1B	ENST00000483340.1	ENST00000377081.5	0	1	1	1	1	TARGET-10-PANZPJ-04
ALL	ENSG00000175279.21	APITD1	ENST00000309048.7	ENST00000464507.1	1	0	1	1	1	TARGET-10-PAPJHB-04,TARGET-10-PASHUI-04
ALL	ENSG00000175279.21	APITD1	ENST00000309048.7	ENST00000462462.1	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000175279.21	APITD1	ENST00000309048.7	ENST00000602486.1	1	0	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000177000.10	MTHFR	ENST00000376592.5	ENST00000376583.7	1	1	1	1	1	TARGET-10-PAPISG-04,TARGET-10-PAPNNX-04,TARGET-10-PAPZST-04,TARGET-10-PASKAY-04
ALL	ENSG00000219481.10	NBPF1	ENST00000430580.6	ENST00000449853.2	1	0	1	1	1	TARGET-10-PARMSP-04,TARGET-10-PATCTI-04
ALL	ENSG00000219481.10	NBPF1	ENST00000392963.5	ENST00000599908.1	0	0	0	1	0	TARGET-10-PASHUI-04
ALL	ENSG00000219481.10	NBPF1	ENST00000599069.5	ENST00000599908.1	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000159339.13	PADI4	ENST00000375448.4	ENST00000468945.1	1	0	1	1	1	TARGET-10-PAPLDM-04,TARGET-10-PAPNFY-04
ALL	ENSG00000159339.13	PADI4	ENST00000375448.4	ENST00000467001.1	1	0	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000159339.13	PADI4	ENST00000375448.4	ENST00000375453.5	1	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000179051.13	RCC2	ENST00000375436.8	ENST00000375433.3	1	1	0	1	1	TARGET-10-PAPAGK-04,TARGET-10-PAPRCS-04,TARGET-10-PAPSPN-04,TARGET-10-PARGVZ-04
ALL	ENSG00000188529.14	SRSF10	ENST00000484146.6	ENST00000492112.2	1	1	1	1	1	TARGET-10-PARPRW-04,TARGET-10-PASFXA-04
ALL	ENSG00000188529.14	SRSF10	ENST00000453840.7	ENST00000341154.10	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000188529.14	SRSF10	ENST00000484146.6	ENST00000344989.10	1	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000117640.17	MTFR1L	ENST00000528624.5	ENST00000524618.5	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000117640.17	MTFR1L	ENST00000531361.1	ENST00000374307.9	0	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000117640.17	MTFR1L	ENST00000374303.6	ENST00000474295.5	1	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000117640.17	MTFR1L	ENST00000528624.5	ENST00000374307.9	0	1	1	1	1	TARGET-10-PAPNMY-04
ALL	ENSG00000158062.20	UBXN11	ENST00000374221.7	ENST00000357089.8	1	1	1	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000158062.20	UBXN11	ENST00000472155.5	ENST00000357089.8	0	1	1	1	1	TARGET-10-PARFTR-04
ALL	ENSG00000158062.20	UBXN11	ENST00000374217.6	ENST00000472155.5	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000158062.20	UBXN11	ENST00000374217.6	ENST00000357089.8	1	1	0	1	0	TARGET-10-PAPRCS-04
ALL	ENSG00000198492.14	YTHDF2	ENST00000541996.5	ENST00000373812.7	1	1	1	1	0	TARGET-10-PAPIJB-04,TARGET-10-PAPNNX-04,TARGET-10-PARAKF-04,TARGET-10-PARPRW-04
ALL	ENSG00000116353.15	MECR	ENST00000482610.1	ENST00000464511.1	0	0	0	1	0	TARGET-10-PANSDA-04
ALL	ENSG00000116353.15	MECR	ENST00000478505.6	ENST00000474946.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000116353.15	MECR	ENST00000484012.5	ENST00000464915.1	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000116353.15	MECR	ENST00000484012.5	ENST00000493928.1	0	0	0	1	0	TARGET-10-PAPMVB-04
ALL	ENSG00000134686.16	PHC2	ENST00000468406.5	ENST00000484692.1	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000134686.16	PHC2	ENST00000373418.7	ENST00000484692.1	1	0	1	1	1	TARGET-10-PARMXF-04
ALL	ENSG00000134686.16	PHC2	ENST00000468406.5	ENST00000257118.5	0	1	1	1	1	TARGET-10-PAPDUV-04
ALL	ENSG00000134686.16	PHC2	ENST00000257118.5	ENST00000431992.5	1	1	1	0	1	TARGET-10-PANYGB-04
ALL	ENSG00000090621.13	PABPC4	ENST00000477556.1	ENST00000372857.7	0	1	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000090621.13	PABPC4	ENST00000484555.1	ENST00000483770.1	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000090621.13	PABPC4	ENST00000529216.1	ENST00000372856.7	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000090621.13	PABPC4	ENST00000525669.5	ENST00000372862.7	0	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000066322.12	ELOVL1	ENST00000372458.7	ENST00000470968.6	1	0	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000066322.12	ELOVL1	ENST00000465321.5	ENST00000482302.5	0	0	0	1	0	TARGET-10-PAPSPG-04
ALL	ENSG00000066322.12	ELOVL1	ENST00000497569.5	ENST00000413844.3	0	1	1	1	1	TARGET-10-PARAKF-04
ALL	ENSG00000066322.12	ELOVL1	ENST00000497569.5	ENST00000465321.5	0	0	0	1	0	TARGET-10-PARXMC-04
ALL	ENSG00000173846.12	PLK3	ENST00000492398.5	ENST00000461769.1	0	0	0	1	0	TARGET-10-PAPNFY-04,TARGET-10-PAPNMY-04
ALL	ENSG00000173846.12	PLK3	ENST00000492398.5	ENST00000372201.4	0	1	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000173846.12	PLK3	ENST00000493100.1	ENST00000372201.4	0	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000266993.3	RP4-657D16.3	ENST00000586761.2	ENST00000588291.1	0	0	0	1	0	TARGET-10-PAPJIB-04,TARGET-10-PAPLDL-04,TARGET-10-PAPRCS-04,TARGET-10-PARPRW-04
ALL	ENSG00000162437.14	RAVER2	ENST00000371072.8	ENST00000294428.7	1	1	1	0	1	TARGET-10-PANSHK-04,TARGET-10-PAPDJM-04,TARGET-10-PAPZNK-04,TARGET-10-PAPZST-04
ALL	ENSG00000132485.12	ZRANB2	ENST00000610633.4	ENST00000254821.10	1	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000132485.12	ZRANB2	ENST00000487510.1	ENST00000370920.7	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000132485.12	ZRANB2	ENST00000610633.4	ENST00000479947.1	1	0	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000132485.12	ZRANB2	ENST00000473260.1	ENST00000370920.7	0	1	1	1	1	TARGET-10-PARGVZ-04
