Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000114209.14	PDCD10	ENST00000497056.6	ENST00000481136.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000114209.14	PDCD10	ENST00000487678.1	ENST00000481136.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000163584.17	RPL22L1	ENST00000475836.5	ENST00000463836.1	0	1	1	1	1	SRR1292979,SRR1292990,SRR1797106
ALL	ENSG00000163584.17	RPL22L1	ENST00000295830.12	ENST00000494771.5	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000163584.17	RPL22L1	ENST00000295830.12	ENST00000478578.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000136521.12	NDUFB5	ENST00000473500.5	ENST00000493716.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000136521.12	NDUFB5	ENST00000259037.7	ENST00000476587.1	1	0	1	1	1	SRR1292979
ALL	ENSG00000136521.12	NDUFB5	ENST00000473500.5	ENST00000488002.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000136521.12	NDUFB5	ENST00000473500.5	ENST00000468210.5	0	0	0	1	0	SRR5912867
ALL	ENSG00000136521.12	NDUFB5	ENST00000473500.5	ENST00000472629.5	0	1	1	1	1	SRR5912871
ALL	ENSG00000163904.12	SENP2	ENST00000296257.9	ENST00000465201.5	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000163904.12	SENP2	ENST00000296257.9	ENST00000476011.1	1	0	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000163904.12	SENP2	ENST00000296257.9	ENST00000473760.5	1	0	1	1	1	SRR1292980
ALL	ENSG00000163904.12	SENP2	ENST00000483005.1	ENST00000439684.5	0	0	0	1	0	SRR1791102
ALL	ENSG00000113916.17	BCL6	ENST00000496823.1	ENST00000419510.6	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000113916.17	BCL6	ENST00000406870.6	ENST00000232014.8	1	1	0	1	1	SRR1288071,SRR1791042
ALL	ENSG00000113916.17	BCL6	ENST00000479110.1	ENST00000419510.6	0	0	0	1	0	SRR1797109
ALL	ENSG00000113916.17	BCL6	ENST00000406870.6	ENST00000496823.1	1	0	1	1	1	SRR5912876
ALL	ENSG00000180370.10	PAK2	ENST00000327134.7	ENST00000481344.1	1	0	1	1	1	SRR1288016,SRR1288051,SRR1292964,SRR1292980,SRR1293032,SRR1293034
ALL	ENSG00000185818.7	NAT8L	ENST00000331662.3	ENST00000423729.2	1	1	1	1	1	SRR1288031,SRR1292979,SRR1791086,SRR1797084,SRR1797122
ALL	ENSG00000185818.7	NAT8L	ENST00000423729.2	ENST00000331662.3	1	1	1	1	1	SRR1797080
ALL	ENSG00000063978.15	RNF4	ENST00000314289.12	ENST00000513643.5	1	0	1	1	1	SRR1288051
ALL	ENSG00000063978.15	RNF4	ENST00000504782.5	ENST00000513643.5	0	0	0	1	0	SRR1292964
ALL	ENSG00000063978.15	RNF4	ENST00000509206.1	ENST00000513643.5	0	0	0	1	0	SRR1292980
ALL	ENSG00000063978.15	RNF4	ENST00000509206.1	ENST00000541204.5	0	1	1	1	1	SRR1791040
ALL	ENSG00000063978.15	RNF4	ENST00000314289.12	ENST00000507784.5	1	0	1	1	1	SRR5912871
ALL	ENSG00000063978.15	RNF4	ENST00000314289.12	ENST00000506706.5	1	1	0	1	1	SRR5912876
ALL	ENSG00000087274.16	ADD1	ENST00000541051.5	ENST00000509039.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000087274.16	ADD1	ENST00000510101.5	ENST00000539108.5	0	0	0	1	0	SRR1293053
ALL	ENSG00000087274.16	ADD1	ENST00000374281.2	ENST00000539108.5	0	0	0	1	0	SRR1797122
ALL	ENSG00000087274.16	ADD1	ENST00000541051.5	ENST00000536078.1	0	0	0	1	0	SRR5912867
ALL	ENSG00000087274.16	ADD1	ENST00000534870.5	ENST00000539108.5	0	0	0	1	0	SRR5912871
ALL	ENSG00000004468.12	CD38	ENST00000226279.7	ENST00000506191.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1293034
ALL	ENSG00000004468.12	CD38	ENST00000226279.7	ENST00000511430.1	1	0	1	1	1	SRR1288020,SRR1288034
ALL	ENSG00000004468.12	CD38	ENST00000226279.7	ENST00000502843.5	1	0	1	1	1	SRR1288033
ALL	ENSG00000109787.12	KLF3	ENST00000514033.1	ENST00000261438.9	1	1	1	1	1	SRR1288071,SRR1292979,SRR1293050,SRR1790990,SRR1791029,SRR1791047
ALL	ENSG00000109180.14	OCIAD1	ENST00000264312.11	ENST00000502972.1	1	0	1	1	1	SRR1791047,SRR1791057,SRR1791068,SRR1797099
ALL	ENSG00000109180.14	OCIAD1	ENST00000381473.7	ENST00000444354.6	1	1	1	1	1	SRR1288051
ALL	ENSG00000109180.14	OCIAD1	ENST00000425583.6	ENST00000444354.6	1	1	0	1	1	SRR1292964
ALL	ENSG00000138756.17	BMP2K	ENST00000505725.1	ENST00000507670.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000138756.17	BMP2K	ENST00000515075.1	ENST00000502871.5	0	1	1	1	1	SRR1293052,SRR1790995
ALL	ENSG00000138756.17	BMP2K	ENST00000505725.1	ENST00000389010.7	0	0	0	1	0	SRR1288028
ALL	ENSG00000138756.17	BMP2K	ENST00000502871.5	ENST00000507670.1	1	0	1	1	1	SRR1791086
ALL	ENSG00000138674.16	SEC31A	ENST00000508479.5	ENST00000506497.5	1	0	1	1	1	SRR1288051
ALL	ENSG00000138674.16	SEC31A	ENST00000503226.5	ENST00000506497.5	0	0	0	1	0	SRR1292964
ALL	ENSG00000138674.16	SEC31A	ENST00000503226.5	ENST00000513858.5	0	1	1	1	1	SRR1292980
ALL	ENSG00000138674.16	SEC31A	ENST00000436790.6	ENST00000509691.1	0	0	0	1	0	SRR1293055
ALL	ENSG00000138674.16	SEC31A	ENST00000506497.5	ENST00000264405.9	0	1	1	1	1	SRR5912871
ALL	ENSG00000138674.16	SEC31A	ENST00000506497.5	ENST00000436790.6	0	0	0	1	0	SRR5912876
ALL	ENSG00000251022.6	THAP9-AS1	ENST00000504792.6	ENST00000512932.5	0	0	0	1	0	SRR1288031,SRR1797084
ALL	ENSG00000251022.6	THAP9-AS1	ENST00000513581.5	ENST00000507660.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000251022.6	THAP9-AS1	ENST00000513581.5	ENST00000503704.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000251022.6	THAP9-AS1	ENST00000504792.6	ENST00000504520.6	0	0	0	1	0	SRR1791015
ALL	ENSG00000109320.11	NFKB1	ENST00000394820.8	ENST00000504044.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000109320.11	NFKB1	ENST00000226574.8	ENST00000600343.5	1	1	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000109320.11	NFKB1	ENST00000600343.5	ENST00000504044.1	1	0	1	1	1	SRR1292980
ALL	ENSG00000109320.11	NFKB1	ENST00000226574.8	ENST00000505458.5	1	1	1	1	1	SRR5912867
ALL	ENSG00000164039.14	BDH2	ENST00000296424.8	ENST00000506521.5	1	0	1	1	1	SRR1288051,SRR1292964,SRR1292980
ALL	ENSG00000164039.14	BDH2	ENST00000296424.8	ENST00000511354.5	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000164039.14	BDH2	ENST00000513518.1	ENST00000464039.5	0	0	0	1	0	SRR1288016
ALL	ENSG00000234492.4	RPL34-AS1	ENST00000507248.1	ENST00000506795.1	0	0	0	1	0	SRR1293052,SRR1790995,SRR1791068,SRR1791107
ALL	ENSG00000234492.4	RPL34-AS1	ENST00000509984.1	ENST00000506795.1	0	0	0	1	0	SRR1293051,SRR1791016
ALL	ENSG00000164056.10	SPRY1	ENST00000394339.2	ENST00000339241.1	1	1	0	1	1	SRR1288051,SRR1292964,SRR1797109
ALL	ENSG00000164056.10	SPRY1	ENST00000339241.1	ENST00000610581.4	1	1	0	1	1	SRR1288029,SRR1791098
ALL	ENSG00000164056.10	SPRY1	ENST00000394339.2	ENST00000610581.4	1	1	0	1	1	SRR1292980
ALL	ENSG00000145391.13	SETD7	ENST00000506866.6	ENST00000515101.1	1	0	1	1	1	SRR1288051,SRR1288076,SRR1292964,SRR1292980,SRR1797081,SRR1797113
ALL	ENSG00000109670.13	FBXW7	ENST00000603821.1	ENST00000603548.5	0	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000109670.13	FBXW7	ENST00000393956.7	ENST00000604316.1	1	0	1	1	1	SRR1288076
ALL	ENSG00000109670.13	FBXW7	ENST00000604822.1	ENST00000603548.5	0	1	1	1	1	SRR1292980
ALL	ENSG00000109670.13	FBXW7	ENST00000393956.7	ENST00000603548.5	1	1	1	1	1	SRR1293029
ALL	ENSG00000109670.13	FBXW7	ENST00000603821.1	ENST00000281708.8	0	1	1	1	1	SRR1797119
ALL	ENSG00000129187.14	DCTD	ENST00000357067.7	ENST00000507631.5	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000129187.14	DCTD	ENST00000357067.7	ENST00000500813.6	1	0	1	1	1	SRR1293029,SRR1293032
ALL	ENSG00000129187.14	DCTD	ENST00000357067.7	ENST00000438320.6	1	1	1	1	1	SRR1292980
ALL	ENSG00000129187.14	DCTD	ENST00000507631.5	ENST00000438320.6	0	1	1	1	1	SRR5912871
ALL	ENSG00000109536.11	FRG1	ENST00000226798.8	ENST00000505327.1	1	0	1	1	1	SRR1288028,SRR1288034,SRR1288036,SRR1288079,SRR1293055
ALL	ENSG00000109536.11	FRG1	ENST00000226798.8	ENST00000514482.1	1	0	1	1	1	SRR1292964
ALL	ENSG00000112941.13	PAPD7	ENST00000230859.7	ENST00000511764.5	1	0	1	1	1	SRR1293047,SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000112941.13	PAPD7	ENST00000230859.7	ENST00000505457.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000112977.15	DAP	ENST00000230895.10	ENST00000508646.1	1	0	1	1	1	SRR1293029,SRR1293032,SRR5912871,SRR5912876
ALL	ENSG00000112977.15	DAP	ENST00000230895.10	ENST00000432074.2	1	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000056097.15	ZFR	ENST00000265069.12	ENST00000505366.1	1	0	1	1	1	SRR1293040,SRR1791102,SRR1797068,SRR1797128
ALL	ENSG00000056097.15	ZFR	ENST00000514356.5	ENST00000510369.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000113387.11	SUB1	ENST00000515355.5	ENST00000512913.5	1	1	0	1	1	SRR1288051,SRR1292964
ALL	ENSG00000113387.11	SUB1	ENST00000504016.1	ENST00000502453.1	0	0	0	1	0	SRR1288079
ALL	ENSG00000113387.11	SUB1	ENST00000504016.1	ENST00000265073.8	0	1	1	1	1	SRR1292949
ALL	ENSG00000113387.11	SUB1	ENST00000511175.1	ENST00000511615.5	0	0	0	1	0	SRR5912867
ALL	ENSG00000113387.11	SUB1	ENST00000511175.1	ENST00000511988.5	0	0	0	1	0	SRR5912876
ALL	ENSG00000113460.12	BRIX1	ENST00000336767.5	ENST00000510834.1	1	0	1	1	1	SRR1288051,SRR1293029,SRR1293032,SRR5912867,SRR5912871
ALL	ENSG00000113460.12	BRIX1	ENST00000336767.5	ENST00000515798.5	1	0	1	1	1	SRR1292964
ALL	ENSG00000068796.16	KIF2A	ENST00000381103.6	ENST00000407818.7	1	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000068796.16	KIF2A	ENST00000381103.6	ENST00000509663.2	1	0	1	1	1	SRR1292957
ALL	ENSG00000068796.16	KIF2A	ENST00000506857.5	ENST00000407818.7	1	1	1	1	1	SRR1292980
ALL	ENSG00000068796.16	KIF2A	ENST00000509624.1	ENST00000504883.1	0	0	0	1	0	SRR1293029
ALL	ENSG00000068796.16	KIF2A	ENST00000407818.7	ENST00000509663.2	1	0	1	1	1	SRR1293034
ALL	ENSG00000113593.11	PPWD1	ENST00000507608.1	ENST00000510930.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000113593.11	PPWD1	ENST00000507608.1	ENST00000535264.5	0	1	1	1	1	SRR1292980
ALL	ENSG00000113593.11	PPWD1	ENST00000507608.1	ENST00000538977.5	0	1	1	1	1	SRR1293034
ALL	ENSG00000113593.11	PPWD1	ENST00000510930.5	ENST00000508982.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000113593.11	PPWD1	ENST00000507608.1	ENST00000508982.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000173221.13	GLRX	ENST00000379979.8	ENST00000507605.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000173221.13	GLRX	ENST00000237858.10	ENST00000512469.2	1	1	0	1	1	SRR5912867,SRR5912876
ALL	ENSG00000173221.13	GLRX	ENST00000505427.1	ENST00000379979.8	1	1	0	1	1	SRR1293029
ALL	ENSG00000173221.13	GLRX	ENST00000237858.10	ENST00000507412.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000158985.13	CDC42SE2	ENST00000360515.7	ENST00000506929.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000158985.13	CDC42SE2	ENST00000502639.1	ENST00000505065.1	0	1	1	1	1	SRR1797119
ALL	ENSG00000158985.13	CDC42SE2	ENST00000360515.7	ENST00000505065.1	1	1	0	1	1	SRR5912867
ALL	ENSG00000158985.13	CDC42SE2	ENST00000360515.7	ENST00000503291.5	1	1	1	1	1	SRR5912871
ALL	ENSG00000158985.13	CDC42SE2	ENST00000360515.7	ENST00000506419.5	1	0	1	1	1	SRR5912876
ALL	ENSG00000125347.13	IRF1	ENST00000493208.1	ENST00000459982.5	0	0	0	1	0	SRR1288051,SRR1292964,SRR1292980
ALL	ENSG00000125347.13	IRF1	ENST00000459982.5	ENST00000493208.1	0	0	0	1	0	SRR1288040
ALL	ENSG00000125347.13	IRF1	ENST00000245414.8	ENST00000472045.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000125347.13	IRF1	ENST00000493208.1	ENST00000472045.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000237190.3	CDKN2AIPNL	ENST00000458198.2	ENST00000395009.3	1	1	1	1	1	SRR1288010,SRR1288016,SRR1288036,SRR1292990,SRR1791070,SRR1797097
ALL	ENSG00000113648.16	H2AFY	ENST00000511689.5	ENST00000508962.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000113648.16	H2AFY	ENST00000508962.1	ENST00000511494.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000113648.16	H2AFY	ENST00000508962.1	ENST00000512507.5	0	0	0	1	0	SRR1293032
ALL	ENSG00000113648.16	H2AFY	ENST00000513210.5	ENST00000508785.5	0	0	0	1	0	SRR5912867
ALL	ENSG00000113648.16	H2AFY	ENST00000513210.5	ENST00000506218.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000120705.12	ETF1	ENST00000506345.5	ENST00000503183.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000120705.12	ETF1	ENST00000360541.9	ENST00000503014.5	1	1	1	1	1	SRR1288079,SRR1797070
ALL	ENSG00000120705.12	ETF1	ENST00000360541.9	ENST00000503183.1	1	0	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000131495.8	NDUFA2	ENST00000252102.8	ENST00000502960.1	1	0	1	1	1	SRR1288034,SRR1288036,SRR1293034,SRR1791107,SRR1797097,SRR1797128
ALL	ENSG00000170445.12	HARS	ENST00000518126.5	ENST00000307633.7	0	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000170445.12	HARS	ENST00000307633.7	ENST00000502888.1	1	0	1	1	1	SRR1293029
ALL	ENSG00000170445.12	HARS	ENST00000307633.7	ENST00000431330.6	1	1	1	1	1	SRR1797128
ALL	ENSG00000170445.12	HARS	ENST00000502888.1	ENST00000509087.1	0	0	0	1	0	SRR5912867
ALL	ENSG00000170445.12	HARS	ENST00000457527.6	ENST00000502888.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000198624.12	CCDC69	ENST00000521308.5	ENST00000519448.1	0	0	0	1	0	SRR1288020,SRR1292964,SRR1292980
ALL	ENSG00000198624.12	CCDC69	ENST00000355417.6	ENST00000519740.1	1	0	1	1	1	SRR1797119,SRR5912867
ALL	ENSG00000198624.12	CCDC69	ENST00000519448.1	ENST00000521308.5	0	0	0	1	0	SRR1288051
ALL	ENSG00000177556.11	ATOX1	ENST00000313115.10	ENST00000522710.1	1	1	0	1	1	SRR1288051,SRR1292964
ALL	ENSG00000177556.11	ATOX1	ENST00000313115.10	ENST00000521264.5	1	1	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000177556.11	ATOX1	ENST00000522710.1	ENST00000522314.5	1	1	1	1	1	SRR1791047
ALL	ENSG00000177556.11	ATOX1	ENST00000313115.10	ENST00000522145.5	1	0	1	1	1	SRR5912876
ALL	ENSG00000113732.8	ATP6V0E1	ENST00000265093.4	ENST00000519911.5	1	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000113732.8	ATP6V0E1	ENST00000265093.4	ENST00000517669.1	1	1	1	1	1	SRR5912871,SRR5912876
ALL	ENSG00000113732.8	ATP6V0E1	ENST00000519911.5	ENST00000519374.5	1	1	1	1	1	SRR1292980
ALL	ENSG00000113732.8	ATP6V0E1	ENST00000265093.4	ENST00000519374.5	1	1	1	1	1	SRR1293034
ALL	ENSG00000113734.17	BNIP1	ENST00000351486.9	ENST00000231668.13	1	1	1	1	1	SRR1293029,SRR1293032,SRR1293058,SRR1797083
ALL	ENSG00000113734.17	BNIP1	ENST00000351486.9	ENST00000393770.4	1	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000048162.20	NOP16	ENST00000502663.5	ENST00000618911.4	0	1	1	1	1	SRR1288051,SRR1292964,SRR1292980
ALL	ENSG00000048162.20	NOP16	ENST00000618911.4	ENST00000503849.5	1	0	1	1	1	SRR1293029
ALL	ENSG00000048162.20	NOP16	ENST00000503849.5	ENST00000621444.4	0	1	1	1	1	SRR1791040
ALL	ENSG00000048162.20	NOP16	ENST00000502577.1	ENST00000510608.1	0	0	0	1	0	SRR1791106
ALL	ENSG00000169230.9	PRELID1	ENST00000303204.8	ENST00000504594.5	1	0	1	1	1	SRR1292964,SRR1293040,SRR1797068,SRR5912871
ALL	ENSG00000169230.9	PRELID1	ENST00000303204.8	ENST00000503216.5	1	1	1	1	1	SRR1288051
ALL	ENSG00000169230.9	PRELID1	ENST00000303204.8	ENST00000511309.5	1	0	1	1	1	SRR5912867
ALL	ENSG00000183258.11	DDX41	ENST00000512334.5	ENST00000515562.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000183258.11	DDX41	ENST00000511040.5	ENST00000509576.5	0	0	0	1	0	SRR1292980
ALL	ENSG00000183258.11	DDX41	ENST00000515562.1	ENST00000504807.5	0	0	0	1	0	SRR5912867
ALL	ENSG00000183258.11	DDX41	ENST00000503078.5	ENST00000504807.5	0	0	0	1	0	SRR5912871
ALL	ENSG00000183258.11	DDX41	ENST00000512334.5	ENST00000504807.5	0	0	0	1	0	SRR5912876
ALL	ENSG00000214113.10	LYRM4	ENST00000480566.5	ENST00000606472.1	1	0	1	1	1	SRR1292964,SRR5912876
ALL	ENSG00000214113.10	LYRM4	ENST00000330636.8	ENST00000606472.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000214113.10	LYRM4	ENST00000464010.5	ENST00000468929.5	1	1	1	1	1	SRR1292980
ALL	ENSG00000214113.10	LYRM4	ENST00000464010.5	ENST00000455814.2	1	0	1	1	1	SRR5912867
ALL	ENSG00000214113.10	LYRM4	ENST00000464010.5	ENST00000606472.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000239264.8	TXNDC5	ENST00000379757.8	ENST00000475802.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1293029
ALL	ENSG00000239264.8	TXNDC5	ENST00000379757.8	ENST00000460138.5	1	0	1	1	1	SRR1293032,SRR1791086
ALL	ENSG00000239264.8	TXNDC5	ENST00000379757.8	ENST00000473453.2	1	1	1	1	1	SRR5912871
ALL	ENSG00000111843.13	TMEM14C	ENST00000541412.5	ENST00000466421.5	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000111843.13	TMEM14C	ENST00000229563.5	ENST00000467415.5	1	0	1	1	1	SRR1791015,SRR1791068
ALL	ENSG00000111843.13	TMEM14C	ENST00000541412.5	ENST00000495549.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000111843.13	TMEM14C	ENST00000466421.5	ENST00000495549.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000047579.19	DTNBP1	ENST00000338950.9	ENST00000506844.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000047579.19	DTNBP1	ENST00000510395.5	ENST00000506844.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000047579.19	DTNBP1	ENST00000510395.5	ENST00000622898.4	0	1	1	1	1	SRR1293034
ALL	ENSG00000047579.19	DTNBP1	ENST00000338950.9	ENST00000462989.6	1	1	1	1	1	SRR5912867
ALL	ENSG00000047579.19	DTNBP1	ENST00000344537.9	ENST00000338950.9	1	1	1	1	1	SRR5912871
ALL	ENSG00000186470.13	BTN3A2	ENST00000508906.6	ENST00000532994.1	1	0	1	1	1	SRR1288051
ALL	ENSG00000186470.13	BTN3A2	ENST00000531055.1	ENST00000532994.1	0	0	0	1	0	SRR1292964
ALL	ENSG00000186470.13	BTN3A2	ENST00000531055.1	ENST00000377708.6	0	1	1	1	1	SRR1292980
ALL	ENSG00000186470.13	BTN3A2	ENST00000508906.6	ENST00000396934.7	1	1	1	1	0	SRR1293032
ALL	ENSG00000186470.13	BTN3A2	ENST00000508906.6	ENST00000377708.6	1	1	1	1	1	SRR1791107
ALL	ENSG00000186470.13	BTN3A2	ENST00000528222.1	ENST00000377708.6	0	1	1	1	1	SRR5912876
ALL	ENSG00000204568.11	MRPS18B	ENST00000472267.5	ENST00000492316.5	0	0	0	1	0	SRR1293029,SRR5912876
ALL	ENSG00000204568.11	MRPS18B	ENST00000259873.4	ENST00000492316.5	1	0	1	1	1	SRR1293032,SRR5912871
ALL	ENSG00000204568.11	MRPS18B	ENST00000259873.4	ENST00000472267.5	1	0	1	1	1	SRR1292964
ALL	ENSG00000204568.11	MRPS18B	ENST00000259873.4	ENST00000472229.1	1	0	1	1	1	SRR1791107
ALL	ENSG00000228789.6	HCG22	ENST00000426185.1	ENST00000565192.1	0	0	0	1	0	SRR1288010,SRR1610445,SRR1791006,SRR1791015,SRR1791070
ALL	ENSG00000228789.6	HCG22	ENST00000565192.1	ENST00000426185.1	0	0	0	1	0	SRR1288040
ALL	ENSG00000213676.10	ATF6B	ENST00000485314.5	ENST00000492342.1	0	0	0	1	0	SRR5912867,SRR5912871
ALL	ENSG00000213676.10	ATF6B	ENST00000494022.1	ENST00000485314.5	0	0	0	1	0	SRR1288016
ALL	ENSG00000213676.10	ATF6B	ENST00000468502.1	ENST00000492342.1	0	0	0	1	0	SRR1288051
ALL	ENSG00000213676.10	ATF6B	ENST00000375201.8	ENST00000494022.1	1	0	1	1	1	SRR1292964
ALL	ENSG00000213676.10	ATF6B	ENST00000485314.5	ENST00000468502.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000204304.11	PBX2	ENST00000496171.1	ENST00000495300.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000204304.11	PBX2	ENST00000375050.5	ENST00000480254.1	1	0	1	1	1	SRR1288071,SRR1797119
ALL	ENSG00000204304.11	PBX2	ENST00000495300.1	ENST00000496171.1	0	0	0	1	0	SRR1292980,SRR5912871
ALL	ENSG00000240065.7	PSMB9	ENST00000374859.2	ENST00000464863.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1293029,SRR1293032,SRR1791047
ALL	ENSG00000240065.7	PSMB9	ENST00000395330.5	ENST00000467593.1	1	0	1	1	1	SRR1292980
ALL	ENSG00000204227.4	RING1	ENST00000374656.4	ENST00000478431.1	1	0	1	1	1	SRR1288016,SRR1288051,SRR1292964,SRR1292980,SRR1797119,SRR5912871
ALL	ENSG00000231925.11	TAPBP	ENST00000434618.6	ENST00000480730.5	1	0	1	1	1	SRR1292980,SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000231925.11	TAPBP	ENST00000434618.6	ENST00000476333.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000112511.17	PHF1	ENST00000479029.1	ENST00000374512.7	0	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000112511.17	PHF1	ENST00000374516.7	ENST00000488767.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000112511.17	PHF1	ENST00000374512.7	ENST00000495509.6	1	0	1	1	1	SRR1288032
ALL	ENSG00000112511.17	PHF1	ENST00000495509.6	ENST00000479029.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000137309.19	HMGA1	ENST00000311487.9	ENST00000374116.3	1	1	1	1	1	SRR1288051,SRR5912871
ALL	ENSG00000137309.19	HMGA1	ENST00000311487.9	ENST00000347617.10	1	1	1	1	0	SRR1292964,SRR1293032
ALL	ENSG00000137309.19	HMGA1	ENST00000311487.9	ENST00000401473.7	1	1	1	0	0	SRR5912867
ALL	ENSG00000137309.19	HMGA1	ENST00000374116.3	ENST00000478214.1	1	0	1	1	1	SRR5912876
ALL	ENSG00000272288.5	AL451165.2	ENST00000606496.1	ENST00000606971.5	0	0	0	1	0	SRR1288028,SRR1293053,SRR1791094,SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000023892.10	DEF6	ENST00000316637.6	ENST00000468102.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1292980,SRR1293034,SRR5912867,SRR5912876
ALL	ENSG00000096060.14	FKBP5	ENST00000536438.5	ENST00000542713.1	1	1	1	1	1	SRR1288051,SRR1292964,SRR1293032
ALL	ENSG00000096060.14	FKBP5	ENST00000357266.8	ENST00000539068.5	1	1	0	1	1	SRR1293055,SRR1797068,SRR5912867
ALL	ENSG00000124767.6	GLO1	ENST00000373365.4	ENST00000470973.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1293029,SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000124587.13	PEX6	ENST00000304611.12	ENST00000244546.4	1	1	1	1	1	SRR1288028,SRR1288051,SRR1292964,SRR1292980,SRR1791045,SRR1791107
ALL	ENSG00000124688.13	MAD2L1BP	ENST00000372171.4	ENST00000451025.6	1	1	1	1	1	SRR1293029,SRR1293032,SRR1293058,SRR1797083
ALL	ENSG00000124688.13	MAD2L1BP	ENST00000372171.4	ENST00000508232.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000112118.18	MCM3	ENST00000229854.11	ENST00000419835.7	1	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000112118.18	MCM3	ENST00000229854.11	ENST00000596983.1	1	0	1	1	1	SRR1293029,SRR1293032
ALL	ENSG00000112118.18	MCM3	ENST00000229854.11	ENST00000596288.5	1	1	1	1	0	SRR1797097
ALL	ENSG00000112118.18	MCM3	ENST00000229854.11	ENST00000476448.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000112245.10	PTP4A1	ENST00000626021.2	ENST00000370651.5	1	1	0	1	1	SRR1791094,SRR1791105,SRR1791106
ALL	ENSG00000112245.10	PTP4A1	ENST00000473334.1	ENST00000470661.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000112245.10	PTP4A1	ENST00000473334.1	ENST00000578299.1	0	1	1	1	1	SRR1292980
